split,original_id,source_docs,source_link_count,linked_doc_count,support_titles_in_linked_docs_count,support_titles_in_linked_docs_rate
valid,5ab9c7c355429939ce03dc17,10,35,23,0,0.0
valid,5ab9ccef55429955dce3ed86,10,53,34,1,0.5
valid,5ab9d02155429970cfb8ebb0,10,41,31,1,0.5
valid,5ab9d2e255429955dce3ed90,10,45,35,1,0.5
valid,5ab9dd4c554299232ef4a22f,10,38,31,2,1.0
valid,5aba3bb855429955dce3ede7,10,58,44,2,1.0
valid,5aba480c55429939ce03dc77,10,53,24,1,0.5
valid,5aba549f554299232ef4a290,10,49,24,0,0.0
valid,5aba6d0f55429955dce3ee19,10,58,37,1,0.5
valid,5aba74ad55429955dce3ee35,10,54,25,1,0.5
valid,5aba768c55429901930fa7e0,10,48,35,0,0.0
valid,5aba89d555429901930fa816,10,60,41,2,1.0
valid,5aba89fb5542994dbf019933,10,35,15,1,0.5
valid,5aba902455429901930fa834,10,61,52,1,0.5
valid,5aba92da55429901930fa840,10,27,21,1,0.5
valid,5abaa8b355429901930fa87f,10,48,30,2,1.0
valid,5abb23655542992ccd8e7f25,10,47,26,1,0.5
valid,5abb2f245542996cc5e49fd2,10,26,16,1,0.5
valid,5abb9ad4554299642a094abe,10,34,28,1,0.5
valid,5abba3b1554299642a094aed,10,29,18,1,0.5
valid,5abbbaca55429931dba144ca,10,45,32,1,0.5
valid,5abbee315542993f40c73c1d,10,29,24,0,0.0
valid,5abbf3845542993f40c73c2e,10,41,39,1,0.5
valid,5abc039a5542993f40c73c49,10,17,11,1,0.5
valid,5abc081e5542993f40c73c54,10,54,32,1,0.5
valid,5abc091555429965836003f6,10,50,38,1,0.5
valid,5abc0ac455429959677d6a01,10,46,34,1,0.5
valid,5abc0e095542996583600417,10,43,17,1,0.5
valid,5abc23c45542993a06baf896,10,58,42,1,0.5
valid,5abc3a65554299700f9d782d,10,59,51,1,0.5
valid,5abc3f505542993a06baf8b2,10,44,24,0,0.0
valid,5abc40835542993a06baf8ba,10,76,34,1,0.5
valid,5abc550e554299700f9d7870,10,54,37,1,0.5
valid,5abc7bc45542993a06baf8ef,10,49,34,0,0.0
valid,5abc8507554299700f9d78de,10,48,25,1,0.5
valid,5abcc96c5542996583600492,10,55,41,1,0.5
valid,5abce1af554299114383a178,10,72,38,2,1.0
valid,5abce73055429959677d6b34,10,42,25,1,0.5
valid,5abcf51c554299700f9d7949,10,45,30,1,0.5
valid,5abd01205542992ac4f3819b,10,57,31,1,0.5
valid,5abd049d5542992ac4f381a8,10,37,33,2,1.0
valid,5abd077055429965836004f4,10,63,54,2,1.0
valid,5abd0814554299700f9d797a,10,57,40,1,0.5
valid,5abd2eab5542992ac4f38210,10,45,28,2,1.0
valid,5abd36165542993062266bfb,10,64,33,0,0.0
valid,5abd420f55429933744ab75c,10,38,25,1,0.5
valid,5abd4f2e5542993062266c4b,10,57,32,1,0.5
valid,5abd56355542993062266c58,10,58,47,1,0.5
valid,5abd5a135542992ac4f3829f,10,45,37,0,0.0
valid,5abd6a7455429933744ab7c5,10,64,33,1,0.5
valid,5abd7aba55429924427fcfed,10,77,46,2,1.0
valid,5abd83775542993062266cb7,10,37,28,1,0.5
valid,5abd882f55429924427fd045,10,82,60,1,0.5
valid,5abd8c295542992ac4f382ab,10,53,34,1,0.5
valid,5abd957a5542996e802b47eb,10,34,26,0,0.0
valid,5abda2b755429933744ab80f,10,34,24,1,0.5
valid,5abdc0ad55429933744ab81b,10,64,40,2,1.0
valid,5abe250f5542991f661060ef,10,30,27,0,0.0
valid,5abe45b855429976d4830ad0,10,38,11,1,0.5
valid,5abe50b45542991f6610613f,10,63,29,1,0.5
valid,5abe54585542991f66106148,10,49,34,1,0.5
valid,5abe7f695542993f32c2a12d,10,44,35,1,0.5
valid,5abe80a855429976d4830b43,10,33,22,1,0.5
valid,5abe92de5542993f32c2a16b,10,46,30,1,0.5
valid,5abe94fd55429965af743f37,10,41,34,1,0.5
valid,5abea85f5542990832d3a070,10,23,13,2,1.0
valid,5abeab375542990832d3a091,10,86,64,2,1.0
valid,5abec2ca5542997719eab5b9,10,51,41,1,0.5
valid,5abec90a5542994516f45438,10,44,27,1,0.5
valid,5abec9b25542997ec76fd366,10,33,23,1,0.5
valid,5abed7d75542990832d3a0f7,10,40,28,1,0.5
valid,5abed9435542994516f45457,10,65,46,1,0.5
valid,5abee2df5542994516f4546a,10,34,30,1,0.5
valid,5abf08985542997719eab625,10,52,45,1,0.5
valid,5abf44025542993fe9a41def,10,33,21,2,1.0
valid,5abf92c45542993fe9a41e07,10,63,32,1,0.5
valid,5abfc8675542993fe9a41e52,10,74,47,2,1.0
valid,5abfd83f5542997ec76fd45c,10,42,3,1,0.5
valid,5abfea825542994516f45527,10,37,31,0,0.0
valid,5abffd10554299012d1db556,10,36,26,1,0.5
valid,5ac02880554299012d1db5c0,10,50,30,1,0.5
valid,5ac02c6b554299294b218f38,10,61,44,1,0.5
valid,5ac02d59554299294b218f3b,10,36,26,1,0.5
valid,5ac06e24554299294b218fd1,10,78,36,1,0.5
valid,5ac082535542992a796ded2f,10,61,39,0,0.0
valid,5ac09d265542992a796ded39,10,37,24,2,1.0
valid,5ac0cfb45542997d64295a58,10,57,38,2,1.0
valid,5ac0d732554299294b219030,10,50,28,2,1.0
valid,5ac0e0e25542997d64295a6f,10,46,29,2,1.0
valid,5ac0e74d554299294b219052,10,35,25,1,0.5
valid,5ac10c5e554299294b219074,10,48,27,1,0.5
valid,5ac11037554299294b21907a,10,38,25,1,0.5
valid,5ac132a755429964131be17c,10,61,38,1,0.5
valid,5ac14d0c5542991316484ae2,10,40,32,1,0.5
valid,5ac15de55542991316484afb,10,40,29,1,0.5
valid,5ac160605542994ab5c67d02,10,95,57,1,0.5
valid,5ac1620855429964131be1bc,10,19,18,1,0.5
valid,5ac175635542994ab5c67d4b,10,51,35,1,0.5
valid,5ac176555542994d76dcce47,10,36,23,2,1.0
valid,5ac195455542991316484b40,10,36,27,2,1.0
valid,5ac19bf55542994ab5c67d97,10,49,34,1,0.5
valid,5ac19eb35542994ab5c67da3,10,54,41,1,0.5
valid,5ac1b6845542994d76dccecb,10,24,19,0,0.0
valid,5ac1c9a15542994ab5c67e1c,10,42,17,1,0.5
valid,5ac1d40c5542994d76dccef5,10,75,52,1,0.5
valid,5ac21bac5542991316484bf2,10,76,36,0,0.0
valid,5ac23f5255429951e9e684d8,10,68,35,0,0.0
valid,5ac23f98554299636651994b,10,46,34,1,0.5
valid,5ac2570a5542992f1f2b3861,10,81,47,1,0.5
valid,5ac259585542992f1f2b3868,10,38,31,1,0.5
valid,5ac2610455429951e9e68592,10,36,24,1,0.5
valid,5ac2616b5542996366519997,10,32,22,1,0.5
valid,5ac26b7f55429951e9e685ae,10,31,26,1,0.5
valid,5ac270025542990b17b15390,10,39,27,1,0.5
valid,5ac2716f5542992f1f2b38cb,10,41,27,2,1.0
valid,5ac272f95542992f1f2b38d3,10,48,26,1,0.5
valid,5ac273455542992f1f2b38d4,10,61,44,0,0.0
valid,5ac279345542990b17b153b0,10,48,31,2,1.0
valid,5ac27d2555429963665199dc,10,32,25,1,0.5
valid,5ac285335542996773102552,10,31,25,1,0.5
valid,5ac294b955429921a00aafd0,10,43,25,2,1.0
valid,5ac2ada255429967731025f9,10,39,29,1,0.5
valid,5ac2ca84554299218029db55,10,25,20,1,0.5
valid,5ac2cb125542996773102626,10,47,27,1,0.5
valid,5ac2f6b8554299677310265f,10,41,28,2,1.0
valid,5ac2ffea55429921a00ab0cc,10,68,48,1,0.5
valid,5ac31a73554299741d48a1e9,10,64,37,1,0.5
valid,5ac325495542995ef918c12e,10,32,10,1,0.5
valid,5ac3295d5542995ef918c14d,10,47,35,2,1.0
valid,5ac39bd8554299657fa290fe,10,27,15,1,0.5
valid,5ac3a364554299391541385d,10,47,29,1,0.5
valid,5ac3ade05542995ef918c1e3,10,22,14,1,0.5
valid,5ac3ae475542995ef918c1e5,10,42,31,1,0.5
valid,5ac3b04f55429939154138b7,10,43,29,2,1.0
valid,5ac3b9c5554299657fa2911b,10,49,43,1,0.5
valid,5ac3c10a554299204fd21e33,10,59,52,1,0.5
valid,5ac3d68f554299076e296ca6,10,38,22,0,0.0
valid,5ac3d7f8554299076e296cb0,10,49,43,1,0.5
valid,5ac3dc9e5542997ea680c950,10,37,20,1,0.5
valid,5ac3dfb15542995c82c4ac71,10,43,29,1,0.5
valid,5ac3e0ab554299204fd21eae,10,11,9,0,0.0
valid,5ac3e68b5542997ea680c98b,10,33,27,1,0.5
valid,5ac3f1c9554299204fd21ed4,10,48,40,1,0.5
valid,5ac41f1d5542991943173924,10,44,28,1,0.5
valid,5ac434cb5542997ea680ca2f,10,52,37,1,0.5
valid,5ac44629554299194317395d,10,35,28,1,0.5
valid,5ac458f8554299204fd21f2a,10,52,26,2,1.0
valid,5ac47763554299204fd21f5b,10,45,34,1,0.5
valid,5ac4e476554299076e296e34,10,49,39,1,0.5
valid,5ac4e593554299076e296e37,10,44,31,1,0.5
valid,5ac4f42b55429924173fb50d,10,39,33,0,0.0
valid,5ac4f8705542995c82c4ad8d,10,65,42,1,0.5
valid,5ac509e95542994611c8b333,10,40,31,1,0.5
valid,5ac50c0355429924173fb581,10,42,38,2,1.0
valid,5ac5101455429924173fb592,10,61,39,1,0.5
valid,5ac51c2855429924173fb5b5,10,68,39,2,1.0
valid,5ac524e55542994611c8b3d0,10,58,37,2,1.0
valid,5ac52f455542996feb3fea12,10,24,18,1,0.5
valid,5ac531ea5542994611c8b419,10,49,41,1,0.5
valid,5ac536485542996feb3fea2e,10,36,26,1,0.5
valid,5ac537975542996feb3fea3c,10,50,35,1,0.5
valid,5ac5382c5542996feb3fea43,10,43,30,1,0.5
valid,5ac557975542993e66e8231c,10,54,41,1,0.5
valid,5ac55e835542993e66e82375,10,94,49,1,0.5
valid,5ac561315542993e66e823a9,10,34,20,1,0.5
valid,5ac562115542993e66e823bf,10,34,19,2,1.0
valid,5ac562985542993e66e823ca,10,59,27,1,0.5
valid,5adbd3405542994650320bf8,10,47,34,1,0.5
valid,5adbd60855429944faac2377,10,53,35,1,0.5
valid,5adbdc8a55429944faac238e,10,55,29,1,0.5
valid,5adbe27c55429947ff173854,10,31,13,1,0.5
valid,5adbf2805542994650320c15,10,33,24,1,0.5
valid,5adbf44355429944faac23ce,10,41,15,1,0.5
valid,5adbf84555429947ff17387c,10,41,25,1,0.5
valid,5adc020e55429947ff1738b4,10,48,31,1,0.5
valid,5adc2e3d554299438c868d6b,10,41,22,1,0.5
valid,5adc597d55429947ff17392f,10,42,32,2,1.0
valid,5adc6a3b55429947ff173953,10,27,21,2,1.0
valid,5adc6ca85542994650320ce1,10,40,17,1,0.5
valid,5adc8c545542994734353734,10,18,11,0,0.0
valid,5adc8d4f554299473435373d,10,30,16,2,1.0
valid,5adc93a4554299438c868e01,10,51,41,1,0.5
valid,5adc94dc5542990d50227cad,10,52,33,0,0.0
valid,5adcad175542994ed6169bc3,10,36,28,2,1.0
valid,5adcb0ab5542994d58a2f69a,10,61,37,2,1.0
valid,5adcb7eb5542994ed6169bd0,10,31,15,1,0.5
valid,5adcd2435542992c1e3a241b,10,16,14,1,0.5
valid,5adcd4325542994d58a2f6ed,10,48,31,2,1.0
valid,5adce2ee5542992c1e3a2461,10,62,25,1,0.5
valid,5adce3b95542990d50227d56,10,43,37,0,0.0
valid,5adcfba05542990d50227d83,10,33,29,1,0.5
valid,5add292b5542990d50227e0a,10,20,10,0,0.0
valid,5add3aaa5542992ae4cec500,10,51,35,1,0.5
valid,5add47085542997545bbbd13,10,69,51,0,0.0
valid,5add47bf5542992200553a7f,10,26,19,1,0.5
valid,5add48465542992200553a80,10,37,34,1,0.5
valid,5add5ac95542992200553ace,10,35,22,0,0.0
valid,5add5f395542990dbb2f7e50,10,53,41,1,0.5
valid,5add63845542992ae4cec541,10,64,44,1,0.5
valid,5add64065542995b365fab25,10,21,18,0,0.0
valid,5add6cf45542992ae4cec55f,10,61,49,1,0.5
valid,5add7a335542992200553b37,10,49,30,1,0.5
valid,5add7b0c5542992200553b39,10,53,19,1,0.5
valid,5adddd075542992200553b71,10,48,16,2,1.0
valid,5addeb685542992200553bb1,10,37,24,1,0.5
valid,5addf6135542990dbb2f7f23,10,65,35,1,0.5
valid,5addf9e05542997dc79070f9,10,31,22,1,0.5
valid,5addffa75542992200553bdc,10,33,23,0,0.0
valid,5ade04a65542997545bbbe20,10,71,47,1,0.5
valid,5ade0bc55542997545bbbe30,10,43,31,2,1.0
valid,5ade0e115542995b365fabf3,10,111,68,1,0.5
valid,5ade0fbb5542995b365fabfb,10,66,43,1,0.5
valid,5ade1ddf55429939a52fe827,10,68,47,1,0.5
valid,5ade26db5542997c77aded77,10,33,29,1,0.5
valid,5ade27e05542997c77aded7d,10,69,39,1,0.5
valid,5ade283a5542997c77aded80,10,36,31,0,0.0
valid,5ade28b15542997c77aded83,10,43,33,1,0.5
valid,5ade38d8554299728e26c680,10,24,20,1,0.5
valid,5ade42b55542992fa25da717,10,36,29,1,0.5
valid,5ade450b5542997c77adedc5,10,38,26,2,1.0
valid,5ade4801554299728e26c6ab,10,31,25,1,0.5
valid,5ade56ed5542997c77adee04,10,35,20,1,0.5
valid,5ade595e5542992fa25da761,10,51,38,1,0.5
valid,5ade5b835542997c77adee10,10,43,28,1,0.5
valid,5ade630e55429975fa854eb7,10,44,30,0,0.0
valid,5ade662155429975fa854ebd,10,29,14,0,0.0
valid,5ade664555429939a52fe89c,10,77,53,2,1.0
valid,5ade6fcd55429975fa854ecf,10,43,29,1,0.5
valid,5ade7feb5542992fa25da799,10,62,51,1,0.5
valid,5ade8802554299728e26c72d,10,48,40,1,0.5
valid,5ade881f5542992fa25da7af,10,45,27,1,0.5
valid,5ade908b55429975fa854f13,10,53,25,1,0.5
valid,5ade9545554299728e26c740,10,57,27,1,0.5
valid,5ade9c9c5542997c77adee8c,10,38,31,1,0.5
valid,5adebbbd554299728e26c793,10,45,29,1,0.5
valid,5adebc9b554299728e26c79d,10,33,24,1,0.5
valid,5adec4695542992fa25da83a,10,35,25,1,0.5
valid,5adec5055542995534e8c707,10,41,24,1,0.5
valid,5aded1595542995ec70e8f29,10,45,31,2,1.0
valid,5adf04915542995534e8c72f,10,58,33,1,0.5
valid,5adf0d2d5542993a75d263e1,10,38,24,1,0.5
valid,5adf27775542993344016c00,10,88,42,1,0.5
valid,5adf2d375542993344016c0d,10,46,40,1,0.5
valid,5adf32165542993344016c15,10,21,17,2,1.0
valid,5adf39765542993a75d26435,10,32,27,1,0.5
valid,5adf4ba65542992d7e9f931c,10,53,37,1,0.5
valid,5adf51595542993344016c52,10,36,24,0,0.0
valid,5adf53dc5542995534e8c791,10,44,30,2,1.0
valid,5adf68ac5542993344016c79,10,40,24,1,0.5
valid,5adf6b405542992d7e9f9341,10,60,47,1,0.5
valid,5adf80605542995534e8c7d2,10,26,7,1,0.5
valid,5adf82945542993344016ca4,10,32,26,1,0.5
valid,5adf8a065542992d7e9f9392,10,65,56,2,1.0
valid,5adf8fe55542993344016d0f,10,44,38,1,0.5
valid,5adf95745542995534e8c7f8,10,70,30,1,0.5
valid,5adfa3da554299025d62a317,10,53,39,2,1.0
valid,5adfa6c7554299025d62a326,10,37,30,1,0.5
valid,5adfb10855429942ec259af9,10,35,24,2,1.0
valid,5adfb790554299603e418389,10,20,12,0,0.0
valid,5adfb992554299603e418391,10,15,6,1,0.5
valid,5adfc50355429942ec259b43,10,74,26,1,0.5
valid,5adfd22255429906c02daa4f,10,57,30,1,0.5
valid,5adfd30c55429906c02daa53,10,68,58,2,1.0
valid,5adfda9655429925eb1afac0,10,58,46,1,0.5
valid,5adfdd1c55429906c02daa74,10,58,30,1,0.5
valid,5adfde09554299025d62a369,10,69,38,1,0.5
valid,5adfed5e55429942ec259b92,10,45,38,1,0.5
valid,5adffe7155429906c02daa9e,10,56,46,1,0.5
valid,5ae0198455429942ec259c1e,10,86,40,1,0.5
valid,5ae038e955429942ec259c4d,10,35,26,1,0.5
valid,5ae0593855429945ae959333,10,40,20,1,0.5
valid,5ae05c9f55429945ae959348,10,52,44,1,0.5
valid,5ae064985542993d6555eb47,10,48,43,0,0.0
valid,5ae07c6255429924de1b70d6,10,61,40,1,0.5
valid,5ae083b75542993d6555eb85,10,19,16,1,0.5
valid,5ae096d755429906c02daadf,10,27,15,0,0.0
valid,5ae09ce855429924de1b7113,10,33,24,0,0.0
valid,5ae09ec055429924de1b7116,10,48,26,1,0.5
valid,5ae0a48155429945ae9593df,10,37,25,2,1.0
valid,5ae0a54e5542993d6555ebdd,10,48,24,1,0.5
valid,5ae0a59a55429945ae9593e2,10,61,40,1,0.5
valid,5ae0b0ab55429945ae959423,10,71,52,1,0.5
valid,5ae0b4c15542993d6555ec21,10,37,27,0,0.0
valid,5ae0b7cf554299603e418446,10,44,23,0,0.0
valid,5ae0bb2c5542993d6555ec27,10,59,44,1,0.5
valid,5ae0d7315542990adbacf678,10,53,31,1,0.5
valid,5ae0de1455429924de1b71b4,10,49,39,1,0.5
valid,5ae0ead25542990adbacf6c8,10,66,53,1,0.5
valid,5ae0f73d55429920d5234252,10,103,66,1,0.5
valid,5ae0f97a5542997b2ef7d0c1,10,23,17,1,0.5
valid,5ae10a5b55429920d52342a0,10,49,38,2,1.0
valid,5ae122465542997b2ef7d0f4,10,50,35,2,1.0
valid,5ae127ba55429920d52342d3,10,50,33,2,1.0
valid,5ae12aa6554299422ee99617,10,47,33,1,0.5
valid,5ae136375542997b2ef7d12f,10,20,10,1,0.5
valid,5ae1367055429901ffe4adf3,10,54,41,2,1.0
valid,5ae138d855429920d523432d,10,30,24,2,1.0
valid,5ae1408a55429901ffe4ae2a,10,45,39,0,0.0
valid,5ae1408a5542997b2ef7d17c,10,39,22,1,0.5
valid,5ae1452c554299422ee99654,10,58,36,1,0.5
valid,5ae1465855429920d5234373,10,50,41,1,0.5
valid,5ae15ae25542990adbacf767,10,60,35,2,1.0
valid,5ae164685542997b2ef7d1cb,10,43,30,0,0.0
valid,5ae1681b554299422ee9967c,10,52,44,1,0.5
valid,5ae178a155429901ffe4ae92,10,55,35,2,1.0
valid,5ae17a9b5542990adbacf7a2,10,49,27,2,1.0
valid,5ae17d6855429901ffe4aea7,10,22,13,1,0.5
valid,5ae180d855429901ffe4aecc,10,23,19,0,0.0
valid,5ae18ae6554299234fd04289,10,62,42,1,0.5
valid,5ae18b555542997b2ef7d1f7,10,33,20,0,0.0
valid,5ae1a8c05542997f29b3c0ec,10,36,19,0,0.0
valid,5ae1ab2f554299234fd042ba,10,41,30,1,0.5
valid,5ae1b01b5542997283cd2237,10,40,36,1,0.5
valid,5ae1b53b5542997283cd2255,10,47,31,0,0.0
valid,5ae1cf785542997f29b3c12a,10,38,31,1,0.5
valid,5ae1d32a554299492dc91b9c,10,70,31,2,1.0
valid,5ae1f079554299234fd04343,10,50,22,1,0.5
valid,5ae1f17e554299234fd04349,10,72,39,2,1.0
valid,5ae1f3df554299234fd04364,10,44,38,0,0.0
valid,5ae1f528554299234fd04370,10,62,27,1,0.5
valid,5ae1f70c5542997f29b3c1c5,10,51,49,1,0.5
valid,5ae1fbf05542997f29b3c1e7,10,26,7,1,0.5
valid,5ae1fc24554299492dc91bbd,10,38,27,1,0.5
valid,5ae205fd554299234fd043a9,10,60,28,1,0.5
valid,5ae2070a5542994d89d5b313,10,49,35,1,0.5
valid,5ae20e265542994d89d5b325,10,38,29,0,0.0
valid,5ae21154554299495565d9d4,10,60,47,0,0.0
valid,5ae2120e5542997283cd23ad,10,45,32,1,0.5
valid,5ae21937554299234fd043d3,10,45,29,1,0.5
valid,5ae22670554299234fd043fc,10,43,30,2,1.0
valid,5ae237cf5542992decbdcc78,10,75,33,1,0.5
valid,5ae23d945542996483e64939,10,103,38,2,1.0
valid,5ae249925542994d89d5b3c1,10,40,25,0,0.0
valid,5ae24abc5542994d89d5b3c3,10,45,33,1,0.5
valid,5ae256435542992decbdccc3,10,41,30,0,0.0
valid,5ae25c815542992decbdcccc,10,34,29,1,0.5
valid,5ae2661d554299495565da60,10,48,36,1,0.5
valid,5ae26af3554299492dc91c1c,10,50,30,0,0.0
valid,5ae26cb15542994d89d5b421,10,43,32,2,1.0
valid,5ae27df25542992decbdcd2a,10,20,13,0,0.0
valid,5ae27f22554299495565da8d,10,38,29,1,0.5
valid,5ae29d92554299492dc91c36,10,32,25,1,0.5
valid,5ae2c6bf554299492dc91c6c,10,27,17,1,0.5
valid,5ae2dfd155429928c423951b,10,66,21,1,0.5
valid,5ae305df5542992decbdcdc3,10,35,24,1,0.5
valid,5ae325bd5542991a06ce9936,10,46,21,1,0.5
valid,5ae328f45542991a06ce993c,10,32,10,0,0.0
valid,5ae32fc655429928c423965d,10,57,51,2,1.0
valid,5ae3376455429928c4239688,10,56,24,1,0.5
valid,5ae33cf45542990afbd1e0ea,10,84,38,1,0.5
valid,5ae351405542994393b9e67f,10,50,43,1,0.5
valid,5ae3606b5542991a06ce99a8,10,37,36,1,0.5
valid,5ae361d15542990afbd1e126,10,43,32,1,0.5
valid,5ae361dc5542992f92d822aa,10,56,39,1,0.5
valid,5ae3639b5542991a06ce99b2,10,44,34,1,0.5
valid,5ae377c45542990afbd1e16b,10,42,31,2,1.0
valid,5ae3a8985542992f92d82329,10,25,17,1,0.5
valid,5ae3bb0d5542992f92d82357,10,62,42,1,0.5
valid,5ae3d4345542992f92d82387,10,40,32,1,0.5
valid,5ae3de615542992f92d823a5,10,45,26,2,1.0
valid,5ae3eabc5542995dadf2424f,10,43,29,1,0.5
valid,5ae3f0c85542995ad6573cb1,10,101,82,2,1.0
valid,5ae3f7575542995dadf24277,10,54,36,0,0.0
valid,5ae3fec55542995dadf242a4,10,42,34,1,0.5
valid,5ae3ff575542995dadf242aa,10,35,21,1,0.5
valid,5ae3ffba5542995dadf242b2,10,53,17,1,0.5
valid,5ae4581e55429970de88d92f,10,58,26,2,1.0
valid,5ae45adc55429970de88d93f,10,56,38,1,0.5
valid,5ae45cba5542991a06ce9a4a,10,49,36,2,1.0
valid,5ae4758b5542995dadf24342,10,38,30,1,0.5
valid,5ae4885e55429970de88d99d,10,47,38,1,0.5
valid,5ae490a85542995ad6573d9d,10,36,21,1,0.5
valid,5ae492955542995ad6573daa,10,56,31,1,0.5
valid,5ae4a1875542995ad6573dd2,10,50,29,1,0.5
valid,5ae4aba25542995ad6573e12,10,74,34,1,0.5
valid,5ae4be5455429960a22e019c,10,36,20,1,0.5
valid,5ae4c49a5542995dadf24400,10,25,20,1,0.5
valid,5ae4c96355429913cc204506,10,77,41,1,0.5
valid,5ae4ca6355429913cc204507,10,22,14,1,0.5
valid,5ae4d15255429908b6326483,10,32,21,2,1.0
valid,5ae4d2a55542990ba0bbb161,10,36,26,1,0.5
valid,5ae4db9c55429908b6326492,10,38,26,1,0.5
valid,5ae4ebeb55429908b63264bb,10,48,24,2,1.0
valid,5ae4f6c755429960a22e022a,10,48,32,1,0.5
valid,5ae505d355429908b63264e4,10,41,29,2,1.0
valid,5ae5064e5542993aec5ec113,10,44,34,2,1.0
valid,5ae50c345542993aec5ec11f,10,52,38,2,1.0
valid,5ae527085542993aec5ec165,10,38,25,0,0.0
valid,5ae528e655429908b632652c,10,56,44,1,0.5
valid,5ae530e355429908b6326561,10,28,11,1,0.5
valid,5ae532e955429908b632656f,10,49,36,0,0.0
valid,5ae533535542993aec5ec173,10,60,50,2,1.0
valid,5ae534bb5542990ba0bbb21d,10,26,20,1,0.5
valid,5ae5390355429960a22e0271,10,58,22,2,1.0
valid,5ae53de455429908b6326599,10,57,41,1,0.5
valid,5ae547f85542990ba0bbb254,10,41,34,1,0.5
valid,5ae54e005542993aec5ec19a,10,44,28,0,0.0
valid,5ae552bb55429908b63265d9,10,67,41,0,0.0
valid,5ae554ce55429960a22e02b7,10,47,35,1,0.5
valid,5ae55b8255429908b63265ef,10,57,39,1,0.5
valid,5ae5669755429960a22e02ec,10,48,30,1,0.5
valid,5ae5a3bb55429960a22e0314,10,41,30,2,1.0
valid,5ae5a4e5554299546bf82f01,10,56,40,1,0.5
valid,5ae5b301554299546bf82f2d,10,91,44,1,0.5
valid,5ae5c74d554299546bf82f58,10,39,22,1,0.5
valid,5ae5cf1b554299546bf82f7a,10,50,40,1,0.5
valid,5ae5d008554299546bf82f7d,10,50,32,1,0.5
valid,5ae5da8d55429929b08079d1,10,90,46,1,0.5
valid,5ae5dae2554299546bf82fa4,10,46,22,0,0.0
valid,5ae5df84554299546bf82fa8,10,18,11,1,0.5
valid,5ae5faf555429929b0807a4c,10,58,30,1,0.5
valid,5ae5ff845542996de7b71ad0,10,43,31,1,0.5
valid,5ae603ba5542996de7b71af4,10,64,28,2,1.0
valid,5ae604ec5542996de7b71af9,10,52,35,1,0.5
valid,5ae6050f55429929b0807a5e,10,74,50,1,0.5
valid,5ae608c15542992663a4f246,10,43,36,1,0.5
valid,5ae6196d5542995703ce8afd,10,37,30,2,1.0
valid,5ae635505542992ae0d16282,10,40,35,0,0.0
valid,5ae6368a5542992ae0d16284,10,53,33,1,0.5
valid,5ae6371155429929b0807af1,10,77,48,0,0.0
valid,5ae63cc55542992ae0d16298,10,70,50,1,0.5
valid,5ae63dad55429929b0807afe,10,55,45,2,1.0
valid,5ae64ffd5542992ae0d162ce,10,26,12,0,0.0
valid,5ae65b845542992ae0d162f1,10,33,29,1,0.5
valid,5ae66b055542995703ce8b61,10,38,28,1,0.5
valid,5ae6795855429908198fa5e4,10,54,35,1,0.5
valid,5ae679ec5542996d980e7b75,10,38,27,1,0.5
valid,5ae688065542996d980e7beb,10,88,49,2,1.0
valid,5ae6940e5542991bbc97613f,10,23,14,1,0.5
valid,5ae6c2285542995703ce8b9a,10,64,44,2,1.0
valid,5ae701b2554299572ea54680,10,37,32,1,0.5
valid,5ae705725542995703ce8bbc,10,40,34,1,0.5
valid,5ae713af554299572ea546bb,10,47,37,1,0.5
valid,5ae71c4c554299572ea546ee,10,50,32,2,1.0
valid,5ae71d2d554299572ea546f7,10,54,38,1,0.5
valid,5ae720e9554299572ea54715,10,52,31,1,0.5
valid,5ae724ec5542995703ce8bd8,10,29,16,0,0.0
valid,5ae72c7d5542991e8301cb91,10,55,35,1,0.5
valid,5ae7313c5542991e8301cbbc,10,48,23,1,0.5
valid,5ae7316e554299572ea5477e,10,66,32,1,0.5
valid,5ae731c4554299572ea54781,10,48,22,2,1.0
valid,5ae733dc5542991e8301cbd1,10,44,36,1,0.5
valid,5ae7385d5542992ae0d163da,10,32,25,1,0.5
valid,5ae73c065542991e8301cc18,10,78,51,1,0.5
valid,5ae73ddb554299572ea5478d,10,50,30,1,0.5
valid,5ae74818554299572ea547ad,10,82,53,2,1.0
valid,5ae7525f5542991e8301cc60,10,53,45,1,0.5
valid,5ae7535c5542997b22f6a6d8,10,56,29,1,0.5
valid,5ae75a5a5542991bbc9761f3,10,70,49,1,0.5
valid,5ae75c395542991bbc9761f7,10,53,35,2,1.0
valid,5ae75e335542991e8301cc70,10,54,47,1,0.5
valid,5ae76dfd5542997b22f6a755,10,33,23,1,0.5
valid,5ae7793c554299540e5a55c2,10,59,38,0,0.0
valid,5ae780bf554299540e5a55d0,10,62,43,1,0.5
valid,5ae791a55542994a481bbdaa,10,32,24,1,0.5
valid,5ae7a8d35542994a481bbdbb,10,48,33,0,0.0
valid,5ae7b40e5542994a481bbdbd,10,57,42,0,0.0
valid,5ae7c5ef5542993210983f44,10,75,33,1,0.5
valid,5ae7da705542993210983f96,10,29,19,0,0.0
valid,5ae7e8b855429952e35ea9dd,10,30,21,0,0.0
valid,5ae7eed8554299540e5a56b5,10,39,23,1,0.5
valid,5ae7f1e65542994a481bbe4a,10,63,47,1,0.5
